0.25316  	0.18144  	-0.1374  	0.01494  	0.05340  	0.08003  	0.28276  	0.34578  	0.29294  	0.07511  	-0.1707  	0.94684  	0.11615  	0.18014  	-0.6472  	0.31314  	0.37530  	0.08306  	0.45865  	0.04549  	0.21534  	0.47315  	0.27387  	-0.0657  	0.08475  	0.09549  	0.35610  	-0.5022  	-0.4550  	-0.0343  	-6.8187  	0.08610  	0.19572  	-0.1440  	0.14598  	-0.1223  	0.24935  	0.06276  	-0.1910  	-0.1444  	0.08699  	0.04309  	0.01724  	0.26965  	0.06705  	-0.0432  	-0.0306  	0.07659  	0.06296  	-0.1491  	-0.0956  	-0.0208  	-0.0082  	0.00531  	-0.0198  	0.01474  	-0.0382  	0.00809  	0.01025  	-0.0164  	-0.0158  	0.02290  	0.03050  	0.01413  	0.09184  	0.07484  	-0.0403  	-0.0139  	0.02483  	0.62821  	1.08884  	126.320  	105.636  	
0.25256  	0.17921  	-0.1404  	0.01287  	0.04790  	0.07778  	0.28594  	0.34670  	0.29544  	0.07513  	-0.1661  	0.94822  	0.11588  	0.17766  	-0.6418  	0.31181  	0.37765  	0.08027  	0.45638  	0.04514  	0.22085  	0.47528  	0.28067  	-0.0626  	0.08172  	0.09653  	0.36134  	-0.5054  	-0.4603  	-0.0349  	-0.0002  	0.08659  	0.19543  	-0.1439  	0.14637  	-0.1267  	0.25428  	0.06530  	-0.1938  	-0.1448  	0.08447  	0.04448  	0.01804  	0.26973  	0.06701  	-0.0434  	-0.0301  	0.07541  	0.06202  	-0.1495  	-0.0965  	-0.0204  	-0.0089  	0.00543  	-0.0199  	0.01497  	-0.0385  	0.00834  	0.00923  	-0.0170  	-0.0156  	0.02335  	0.03006  	0.01519  	0.08994  	0.07265  	-0.0404  	-0.0139  	0.02566  	0.62441  	1.08884  	126.320  	105.636  	
0.25580  	0.17301  	-0.1419  	0.01775  	0.05216  	0.08005  	0.28773  	0.34988  	0.29697  	0.07960  	-0.1611  	0.95291  	0.11568  	0.17188  	-0.6416  	0.31619  	0.38316  	0.07982  	0.45379  	0.04982  	0.21956  	0.47251  	0.28700  	-0.0592  	0.07790  	0.09703  	0.36536  	-0.5036  	-0.4650  	-0.0331  	-0.0017  	0.08768  	0.19480  	-0.1433  	0.14604  	-0.1305  	0.25604  	0.06832  	-0.1929  	-0.1469  	0.07784  	0.04500  	0.01733  	0.26990  	0.06719  	-0.0428  	-0.0304  	0.07473  	0.06185  	-0.1514  	-0.0969  	-0.0196  	-0.0094  	0.00484  	-0.0195  	0.01427  	-0.0385  	0.00868  	0.00834  	-0.0183  	-0.0155  	0.02332  	0.03044  	0.01644  	0.08916  	0.07105  	-0.0409  	-0.0136  	0.02539  	0.62217  	1.08884  	126.320  	105.636  	
0.25551  	0.17050  	-0.1437  	0.02024  	0.05579  	0.08216  	0.28759  	0.35017  	0.29570  	0.08132  	-0.1622  	0.95275  	0.11538  	0.16977  	-0.6404  	0.31629  	0.38498  	0.08026  	0.45336  	0.05186  	0.21574  	0.47061  	0.28726  	-0.0590  	0.07774  	0.09700  	0.36436  	-0.5023  	-0.4644  	-0.0328  	-0.0021  	0.08804  	0.19436  	-0.1432  	0.14513  	-0.1304  	0.25429  	0.06873  	-0.1915  	-0.1474  	0.07644  	0.04456  	0.01751  	0.27019  	0.06728  	-0.0424  	-0.0307  	0.07462  	0.06188  	-0.1521  	-0.0968  	-0.0194  	-0.0096  	0.00450  	-0.0193  	0.01387  	-0.0381  	0.00875  	0.00808  	-0.0190  	-0.0156  	0.02325  	0.03055  	0.01657  	0.08957  	0.06972  	-0.0413  	-0.0136  	0.02509  	0.62258  	1.08884  	126.320  	105.636  	
0.24722  	0.17009  	-0.1403  	0.01822  	0.06087  	0.07143  	0.28743  	0.34973  	0.29583  	0.09904  	-0.1445  	0.96911  	0.10769  	0.16107  	-0.6661  	0.31970  	0.38221  	0.08604  	0.45151  	0.06311  	0.20935  	0.46320  	0.28405  	-0.0760  	0.07244  	0.10065  	0.34994  	-0.4772  	-0.4554  	-0.0398  	-0.0021  	0.08512  	0.20024  	-0.1432  	0.13105  	-0.1233  	0.25121  	0.06766  	-0.1906  	-0.1506  	0.08536  	0.04136  	0.02254  	0.27182  	0.07021  	-0.0422  	-0.0291  	0.07458  	0.06039  	-0.1493  	-0.0982  	-0.0194  	-0.0094  	0.00443  	-0.0183  	0.01195  	-0.0377  	0.00868  	0.00982  	-0.0196  	-0.0152  	0.02251  	0.02917  	0.01555  	0.09000  	0.07022  	-0.0414  	-0.0135  	0.02511  	0.61608  	1.08884  	126.320  	105.636  	
0.17382  	0.15343  	-0.1829  	-0.0583  	0.06629  	0.01038  	0.29478  	0.29697  	0.26752  	0.16142  	-0.1929  	0.98735  	0.14360  	0.18329  	-0.7320  	0.29823  	0.37929  	0.13879  	0.44164  	0.13752  	0.09624  	0.43916  	0.23072  	-0.1312  	0.11503  	0.11383  	0.27476  	-0.3354  	-0.3308  	-0.0254  	0.02485  	0.04904  	0.20663  	-0.1461  	0.04790  	-0.0869  	0.15741  	0.03049  	-0.1390  	-0.1364  	0.13092  	0.02920  	0.03297  	0.27175  	0.06283  	-0.0401  	-0.0291  	0.08696  	0.06098  	-0.1438  	-0.0969  	-0.0220  	-0.0121  	-0.0027  	-0.0179  	0.00513  	-0.0356  	0.00333  	0.00953  	-0.0199  	-0.0136  	0.02480  	0.03384  	0.01649  	0.09042  	0.07142  	-0.0404  	-0.0135  	0.02584  	0.59556  	1.08884  	126.320  	105.636  	
0.05820  	0.14370  	-0.3534  	-0.0290  	0.13012  	-0.1426  	0.28487  	0.25276  	0.24252  	0.21361  	-0.2116  	0.96637  	0.13467  	0.16393  	-0.8025  	0.27003  	0.33439  	0.19299  	0.42360  	0.19499  	0.01740  	0.42335  	0.15141  	-0.1519  	0.11804  	0.12852  	0.23003  	-0.2552  	-0.2557  	-0.0151  	0.00341  	0.03442  	0.21614  	-0.1308  	0.06081  	-0.0555  	0.07906  	-0.0013  	-0.1057  	-0.0852  	0.10728  	0.05062  	0.01833  	0.26727  	0.07136  	-0.0376  	-0.0233  	0.07656  	0.04876  	-0.1455  	-0.0832  	-0.0264  	-0.0146  	-0.0044  	-0.0196  	0.00594  	-0.0376  	0.00679  	0.01554  	-0.0286  	-0.0143  	0.02153  	0.03027  	0.01678  	0.08956  	0.07340  	-0.0397  	-0.0130  	0.02596  	0.58957  	1.08884  	126.320  	105.636  	
-0.3859  	-0.0509  	-0.6145  	-0.3761  	0.00638  	-0.4497  	0.27978  	0.07096  	0.17499  	0.33993  	-0.0222  	0.91755  	0.04784  	-0.1519  	-1.1758  	0.09529  	0.30644  	0.23708  	0.44960  	0.29058  	-0.1631  	0.43137  	0.15778  	-0.1981  	0.07071  	0.15049  	0.07492  	-0.1383  	-0.2040  	-0.0681  	0.01572  	0.00874  	0.17394  	-0.1330  	-0.0740  	0.04627  	-0.0256  	-0.0311  	-0.0817  	-0.0710  	0.15741  	0.03794  	0.01437  	0.27338  	0.07296  	-0.0477  	-0.0220  	0.09053  	0.05945  	-0.1531  	-0.0866  	-0.0275  	-0.0195  	-0.0007  	-0.0137  	-0.0004  	-0.0248  	0.01102  	0.01514  	-0.0199  	-0.0171  	0.00493  	0.03590  	0.01324  	0.08677  	0.07609  	-0.0386  	-0.0124  	0.02547  	0.58917  	1.08884  	126.320  	105.636  	
-0.6137  	-0.1273  	-0.6854  	-0.4366  	0.01008  	-0.5066  	0.27513  	0.03241  	0.14127  	0.37971  	-0.0250  	0.89131  	0.03501  	-0.2011  	-1.2481  	0.07087  	0.31098  	0.26876  	0.46047  	0.28476  	-0.2332  	0.41367  	0.14572  	-0.2182  	0.09197  	0.17279  	0.04635  	-0.0855  	-0.1414  	-0.0639  	0.04599  	-0.0060  	0.17366  	-0.1303  	-0.1030  	0.05301  	-0.0825  	-0.0598  	-0.0574  	-0.0761  	0.16497  	0.05269  	0.00815  	0.28045  	0.07804  	-0.0436  	-0.0292  	0.09559  	0.05033  	-0.1478  	-0.0893  	-0.0258  	-0.0170  	-0.0073  	-0.0195  	-0.0064  	-0.0247  	0.01119  	0.01135  	-0.0260  	-0.0131  	0.00714  	0.03529  	0.01542  	0.08272  	0.08007  	-0.0364  	-0.0116  	0.02640  	0.59226  	1.08884  	126.320  	105.636  	
-0.6402  	-0.0846  	-0.6401  	-0.5590  	-0.0277  	-0.5609  	0.26785  	0.04979  	0.11557  	0.41607  	-0.0246  	0.85227  	0.01083  	-0.2048  	-1.2309  	0.00336  	0.34704  	0.24118  	0.45978  	0.21877  	-0.1515  	0.44815  	0.18850  	-0.1845  	0.10440  	0.15114  	0.11425  	-0.1691  	-0.1460  	-0.0512  	0.04426  	-0.0146  	0.14982  	-0.1359  	-0.1291  	0.05912  	-0.0450  	-0.0559  	-0.0792  	-0.0726  	0.15009  	0.05257  	-0.0130  	0.25277  	0.08607  	-0.0482  	-0.0217  	0.07009  	0.04448  	-0.1516  	-0.0917  	-0.0247  	-0.0149  	-0.0027  	-0.0208  	-0.0126  	-0.0231  	0.00586  	0.01824  	-0.0247  	-0.0184  	0.02128  	0.03204  	0.01300  	0.07980  	0.08114  	-0.0343  	-0.0109  	0.02822  	0.59334  	1.08884  	126.320  	105.636  	
